x,y,z,Doppler
-0.0065714195,0.21703802,-0.019714259,0.12071216
-0.0065714195,0.21753487,-0.013142839,-0.36213648
-0.073599905,0.15593593,0.026285678,-0.24142432
0.0065714195,0.20048974,0.085428454,0.12071216
0.026285678,0.21634051,0.0065714195,0.24142432
-0.078857034,0.15477961,0.015771406,-0.24142432
0.0,0.16788466,0.04731422,0.12071216
-0.013142839,0.21723689,-0.013142839,0.24142432
-0.0893713,0.14941926,0.010514271,-0.24142432
0.0,0.17154868,0.03154281,0.24142432
0.015771406,0.17339149,0.010514271,0.24142432
-0.039428517,0.21443585,0.0,-0.24142432
0.0,0.17370999,0.015771406,0.24142432
