x,y,z,Doppler
0.02759996,0.12143661,0.035485663,-0.48284864
0.015771406,0.120938286,0.04731422,0.36213648
0.078857034,0.14978874,-0.042057086,-0.24142432
-0.07097133,0.09720712,0.05125707,0.48284864
-0.12617125,0.11997568,0.010514271,-0.36213648
0.06308562,0.11460212,0.0,0.6035608
0.06374277,0.13710015,0.016428549,-0.6639169
-0.12091411,0.12169111,0.03154281,0.24142432
-0.13142839,0.114192486,0.010514271,-0.24142432
0.08411417,0.15198672,0.015771406,0.72427297
0.12485697,0.17311628,-0.037238043,-0.6035608
-0.11302842,0.09557176,0.022999968,0.42249256
-0.07491418,0.10717164,-0.0039428514,-0.24142432
0.0893713,0.14830533,-0.021028543,0.36213648
0.05125707,0.11371696,0.039428517,-0.72427297
0.025628535,0.11094111,0.0611142,0.42249256
-0.08279989,0.09934268,0.019714259,0.48284864
0.05125707,0.11615165,0.03154281,-0.6035608
0.08411417,0.146901,-0.042057086,-0.24142432
-0.07491418,0.08672664,0.06308562,0.48284864
-0.07491418,0.10250053,0.03154281,-0.24142432
0.099885575,0.13817573,-0.036799952,0.6035608
0.05519992,0.118536346,0.0039428514,-0.48284864
-0.12617125,0.11753202,0.026285678,0.36213648
-0.06702848,0.11122898,0.015771406,-0.24142432
0.08411417,0.14347458,-0.052571356,0.24142432
0.03154281,0.17025495,0.021028543,-0.36213648
0.04797136,0.14289972,0.01708569,0.48284864
0.052571356,0.15944125,-0.04731422,-0.24142432
0.019714259,0.12926424,-0.0039428514,-0.36213648
-0.07097133,0.08390222,0.07097133,-0.24142432
0.078857034,0.1482121,-0.04731422,0.48284864
0.0689999,0.13464062,0.008542845,-0.6035608
0.078857034,0.15234998,-0.03154281,-0.12071216
-0.04731422,0.10875557,0.05519992,0.24142432
-0.12617125,0.12032072,-0.0052571357,-0.36213648
0.08411417,0.15280282,0.0,0.24142432
0.03154281,0.15952791,-0.06308562,-0.36213648
0.04337137,0.12029384,0.02759996,0.48284864
0.1504855,0.18192692,-0.03417138,-0.42249256
-0.08674274,0.09502358,0.02365711,0.48284864
-0.099885575,0.14055544,0.026285678,-0.24142432
-0.14719981,0.0934263,-0.0052571357,0.36213648
-0.039428517,0.11958094,0.035485666,-0.12071216
0.10514271,0.17679688,-0.072285615,0.12071216
0.05125707,0.11715117,0.02759996,-0.72427297
0.06965704,0.13539004,0.009199987,0.78462905
0.0893713,0.14026019,-0.052571356,-0.36213648
-0.14719981,0.09118066,-0.021028543,-0.36213648
0.052571356,0.15388422,-0.06308562,-0.36213648
-0.08674274,0.093954146,0.02759996,0.36213648
-0.08279989,0.09485983,0.035485666,-0.24142432
0.078857034,0.15477961,-0.015771406,0.36213648
0.05519992,0.118601896,0.0,-0.48284864
-0.09462844,0.08814901,0.019714259,0.36213648
-0.07491418,0.103631794,0.02759996,-0.36213648
0.0893713,0.14211978,-0.04731422,0.24142432
0.04337137,0.11754069,0.03351424,-0.6035608
0.039428517,0.118951924,0.03351424,0.48284864
0.09462844,0.13867487,-0.04731422,-0.24142432
-0.078857034,0.09494174,0.04337137,0.36213648
-0.15771407,0.07431373,-0.0052571357,-0.48284864
0.07491418,0.15481174,-0.016647596,0.523086
0.073599905,0.15495807,-0.03154281,-0.36213648
-0.09068559,0.09295605,0.015771406,0.48284864
-0.15771407,0.07375377,0.010514271,-0.48284864
0.079514176,0.12906164,0.010514271,0.5432047
0.08082846,0.12769917,0.0,-0.6035608
-0.098571286,0.08371673,0.019714259,0.36213648
-0.059142776,0.10666273,0.04731422,-0.24142432
0.0893713,0.14211978,-0.04731422,0.24142432
0.03351424,0.12243721,0.02365711,-0.36213648
0.02365711,0.11801057,0.05125707,0.36213648
0.08411417,0.14830531,-0.036799952,-0.24142432
-0.10251414,0.07774724,0.02365711,-0.36213648
0.073599905,0.15673146,-0.021028543,0.48284864
-0.10251414,0.07883933,0.019714259,0.48284864
-0.05519992,0.09784474,0.06702848,-0.24142432
-0.0039428514,0.12335648,0.04337137,-0.12071216
0.04271423,0.14114176,0.029571386,0.48284864
-0.08279989,0.09624278,0.03154281,0.48284864
-0.078857034,0.10166293,0.02365711,-0.24142432
0.08411417,0.15271236,0.0052571357,0.6035608
0.078857034,0.15234998,-0.03154281,-0.36213648
-0.078857034,0.09549178,0.039428517,0.36213648
-0.12091411,0.1252722,0.010514271,-0.36213648
0.0893713,0.14969645,-0.0052571357,0.48284864
0.08411417,0.15198672,-0.015771406,-0.48284864
-0.08674274,0.093954146,0.02759996,0.36213648
-0.072942756,0.10039731,0.037457094,-0.36213648
0.099885575,0.1414375,-0.021028543,0.48284864
0.070314184,0.13452798,0.011828555,-0.6639169
0.10514271,0.17396528,-0.078857034,-0.12071216
-0.04731422,0.112410724,0.04731422,0.36213648
0.06965704,0.13565713,-0.0026285679,0.5432047
0.073599905,0.15673146,-0.021028543,-0.48284864
-0.11039984,0.1283237,0.042057086,0.48284864
-0.106456995,0.1000054,0.028914245,-0.48284864
0.08411417,0.15134895,-0.021028543,0.36213648
0.07819989,0.1289664,0.010514271,-0.72427297
-0.13668552,0.10629565,0.021028543,0.24142432
-0.039428517,0.11460489,0.02759996,-0.12071216
0.02759996,0.122851335,0.035485666,-0.36213648
