x,y,z,Doppler
0.036142807,0.18001547,-0.111714125,0.0
0.015771406,0.18790829,0.18137118,0.36213648
-0.031542815,0.1736407,-0.08017132,0.6639169
0.015771406,0.1799635,0.18925688,0.24142432
-0.045999937,0.20475222,0.059142776,-0.36213648
-0.026285678,0.15052496,-0.08411417,-0.72427297
-0.02759996,0.12164323,-0.039428517,-0.72427297
-0.036799952,0.15116623,-0.078857034,-0.8449851
-0.007228561,0.20583263,-0.12288554,0.42249256
0.03154281,0.2350972,-0.11039984,-0.8449851
0.03154281,0.1859121,0.18137118,-0.24142432
-0.019714259,0.19347452,-0.098571286,-0.48284864
0.019714259,0.17764972,0.124856964,0.48284864
0.02759996,0.12392229,-0.03154281,-0.8449851
0.02365711,0.20117362,0.16559978,-0.48284864
-0.059142776,0.20944387,-0.013142839,-0.6035608
0.007885703,0.22454469,0.13405696,-0.36213648
0.0,0.25641745,0.16559978,0.48284864
-0.009199986,0.2344975,-0.042057082,-0.5432047
-0.055199925,0.30006918,0.009199988,0.48284864
0.015771406,0.25816742,-0.039428517,-0.72427297
-0.06439991,0.2982301,0.009199988,0.48284864
0.045999937,0.2317996,0.19319974,0.72427297
0.009199988,0.25625235,0.16559978,-0.48284864
-0.021028543,0.25190693,-0.12814268,0.36213648
0.0,0.23631981,0.19319974,0.36213648
-0.015771406,0.23283805,-0.11828555,-0.48284864
0.0,0.24071689,-0.10251414,-0.6035608
0.018399976,0.2614837,0.1563998,-0.6035608
0.015771406,0.17299254,-0.015771406,0.6035608
0.007885703,0.24934544,-0.078857034,-0.6035608
0.027599962,0.18760319,0.23919967,-0.24142432
-0.027599962,0.27086434,0.1379998,0.48284864
-0.05519992,0.2556258,-0.007885703,0.36213648
-0.015771406,0.2366789,0.11039984,0.36213648
0.013142839,0.2160409,-0.026285678,0.8449851
-0.009199988,0.26724663,0.14719981,0.48284864
0.007885703,0.23323831,-0.11828555,0.24142432
0.0,0.18723592,-0.11171413,-0.8449851
0.0052571357,0.17307241,-0.021028543,0.72427297
0.018399976,0.2557564,-0.16559978,-0.6035608
-0.0065714195,0.18303739,0.11828555,0.36213648
0.036799952,0.21689747,-0.21159971,-0.36213648
0.065714195,0.14208812,-0.065714195,0.0
0.03154281,0.17025495,-0.021028543,-0.6035608
0.04731422,0.25428432,-0.039428517,0.6035608
0.07097133,0.25133264,-0.015771406,0.36213648
-0.015771406,0.16976726,-0.036799952,-0.72427297
-0.018399974,0.1700111,-0.03417138,0.6035608
-0.0065714195,0.16580042,0.101857,0.48284864
0.0,0.2621303,-0.1563998,-0.72427297
0.009199988,0.24337758,0.18399975,-0.6035608
-0.045999937,0.2580626,-0.1563998,-0.8449851
0.018399976,0.2614837,0.1563998,0.36213648
0.007885703,0.24297668,-0.08674274,-0.40237388
-0.037238043,0.19924207,-0.04819041,0.16094954
-0.05519992,0.15287293,-0.20502828,-0.6035608
-0.009199988,0.2765848,-0.12879983,0.48284864
0.018399976,0.24285536,0.18399975,-0.24142432
-0.018399976,0.2356024,-0.19319974,0.8449851
0.06308562,0.25083733,-0.039428517,0.48284864
-0.0065714195,0.1686719,0.1379998,-0.48284864
0.036799952,0.26976842,-0.1379998,-0.48284864
-0.015771406,0.13411574,0.11039984,0.72427297
0.055199925,0.26661247,-0.1379998,-0.36213648
0.0,0.16927817,-0.042057086,0.72427297
0.027599962,0.25492772,-0.16559978,-0.48284864
0.039428517,0.16413039,0.1379998,0.72427297
-0.010514271,0.17378952,-0.010514271,-0.6035608
0.0052571357,0.17434523,0.0,0.36213648
0.055199925,0.27917382,-0.11039985,-0.36213648
0.018399976,0.19983687,0.22999969,0.36213648
-0.0065714195,0.20559412,0.072285615,-0.72427297
-0.018399976,0.2614837,-0.1563998,-0.72427297
-0.05519992,0.25133264,-0.04731422,0.6035608
0.02365711,0.21850948,0.14194266,0.6035608
-0.08017132,0.1567367,-0.16099977,-0.6639169
-0.009199988,0.23614067,0.19319974,-0.24142432
-0.0065714195,0.14319369,0.16428548,-0.48284864
-0.009199988,0.23614067,-0.19319974,-0.48284864
-0.013142839,0.12894754,0.11565698,-0.72427297
0.009199988,0.25006717,-0.17479977,0.48284864
-0.036799952,0.16380179,-0.04731422,-0.8449851
-0.03154281,0.1430888,0.09462844,0.48284864
0.032857098,0.14691502,0.15771407,-0.6035608
0.018399976,0.2557564,-0.16559978,-0.36213648
-0.026285678,0.14055544,0.099885575,0.6035608
-0.007885703,0.12908371,-0.019714259,0.6035608
0.04731422,0.25293574,-0.04731422,-0.48284864
0.045999937,0.2728879,-0.12879983,0.72427297
-0.036799952,0.21689747,-0.21159971,-0.36213648
-0.009199988,0.24337758,0.18399975,-0.24142432
-0.04337137,0.2604316,-0.10119986,-0.3017804
0.007885703,0.18048108,0.18925688,0.24142432
-0.044247556,0.19214429,-0.088933215,0.56332344
-0.007885703,0.21964486,0.14194266,0.48284864
-0.018399976,0.28023294,-0.119599834,-0.48284864
-0.007885703,0.21964486,0.14194266,0.24142432
-0.036799952,0.26976842,-0.1379998,-0.36213648
-0.04731422,0.26627877,-0.078857034,0.5432047
0.0,0.2284897,0.20239973,0.72427297
-0.02365711,0.2546509,-0.05519992,-0.36213648
-0.027599962,0.300492,-0.045999937,-0.36213648
-0.007885703,0.25720215,-0.04731422,0.8449851
-0.022342827,0.25374168,-0.12288554,-0.6639169
-0.009199988,0.2004712,0.22999969,0.8449851
0.045999937,0.300492,-0.027599962,-0.24142432
-0.03154281,0.24187657,-0.09462844,-0.8449851
-0.02365711,0.19441424,0.17348547,0.72427297
-0.015771406,0.2019449,0.16559978,0.8449851
-0.009199988,0.25625235,-0.16559978,-0.6035608
-0.007885703,0.18048108,0.18925688,-0.72427297
0.018399976,0.2557564,-0.16559978,-0.6035608
-0.05519992,0.22245798,0.12617125,0.48284864
-0.04731422,0.21964484,0.13405696,-0.6035608
-0.0052571357,0.17402789,0.010514271,-0.48284864
-0.073599905,0.26677117,0.12879983,-0.36213648
-0.013142839,0.16828743,0.1379998,0.8449851
0.009199988,0.2721114,-0.1379998,0.24142432
-0.03154281,0.23123007,-0.11828555,-0.8449851
-0.04731422,0.25683922,-0.015771406,0.8449851
-0.039428517,0.2140327,0.013142839,0.36213648
-0.039428517,0.24071689,-0.09462844,-0.6035608
0.036799952,0.2595343,0.1563998,0.36213648
-0.04731422,0.24734226,-0.07097133,-0.48284864
0.027599962,0.26067325,0.1563998,0.24142432
-0.12617125,0.1824024,-0.1379998,-0.8449851
-0.007885703,0.23323831,0.11828555,0.24142432
0.027599962,0.17523997,0.24839966,-0.36213648
-0.06308562,0.25342697,-0.015771406,0.72427297
0.0,0.24071689,-0.10251414,-0.72427297
0.008542845,0.21927348,0.17939976,0.36213648
-0.04731422,0.16537815,-0.19714257,-0.24142432
-0.02365711,0.2279801,0.12617125,0.24142432
0.0,0.17434523,-0.0052571357,0.6035608
0.007885703,0.25720215,-0.04731422,-0.6035608
-0.027599962,0.24198249,0.18399975,0.48284864
-0.039428517,0.23746581,-0.10251414,-0.6035608
-0.009199988,0.24337758,0.18399975,0.48284864
-0.007885703,0.24379714,-0.09462844,-0.36213648
-0.011828555,0.19539809,0.20239973,-0.48284864
0.018399976,0.29964578,-0.055199925,-0.36213648
-0.026285678,0.14746433,0.0893713,0.36213648
-0.007885703,0.1401395,0.22079968,-0.48284864
-0.02365711,0.2546509,-0.05519992,0.8449851
-0.019714259,0.21220908,0.045999937,-0.24142432
0.03679995,0.24502937,-0.13405696,-0.72427297
0.036799952,0.17354123,0.24839966,0.6035608
0.007885703,0.24934544,-0.078857034,-0.36213648
0.015771406,0.2366789,-0.11039984,-0.8449851
0.078857034,0.24136184,-0.06308562,-0.48284864
0.08674274,0.22454469,-0.10251414,0.36213648
0.026285678,0.1717097,0.015771406,0.36213648
0.055199925,0.2616455,-0.14719981,-0.6035608
0.018399976,0.16271769,0.25759965,0.72427297
-0.016428549,0.15028471,-0.1222284,-0.8449851
-0.0052571357,0.17363042,0.015771406,-0.36213648
0.026285678,0.17211162,0.010514271,0.36213648
-0.013142839,0.20016639,-0.085428454,-0.72427297
0.007885703,0.24671295,0.08674274,-0.24142432
-0.017742831,0.2167066,-0.09922843,-0.42249256
-0.010514271,0.15778594,0.073599905,0.36213648
0.045999937,0.2580626,-0.1563998,0.72427297
0.04731422,0.16380179,-0.036799952,-0.9656973
0.03154281,0.22245796,0.13405696,-0.6035608
0.015771406,0.16976726,-0.036799952,0.8449851
0.007885703,0.24058768,0.10251414,0.24142432
0.026285678,0.17235231,0.0052571357,-0.48284864
0.02365711,0.23216942,-0.11828555,-0.48284864
0.007885703,0.20240627,0.16559978,0.72427297
0.0052571357,0.15804845,0.073599905,0.24142432
0.073599905,0.25158566,-0.1563998,0.6035608
0.021028541,0.21233676,0.106456995,-0.5432047
0.02365711,0.24570267,0.08674274,-0.24142432
0.059142776,0.17334358,-0.11828555,-0.48284864
0.03154281,0.22702342,0.12617125,-0.48284864
0.009199988,0.26724663,-0.14719981,-0.36213648
0.02365711,0.2279801,0.12617125,0.36213648
0.08279989,0.21295942,0.20239973,-0.36213648
0.017742831,0.1660516,0.10251415,0.6035608
0.019714259,0.2069549,-0.065714195,-0.72427297
0.009199988,0.26724663,0.14719981,-0.6035608
0.015771406,0.22412889,0.13405696,0.24142432
